id,aluno_id,observacao,serie_id,ano_letivo_id,situacao,created_at,updated_at,deleted_at
34,165,,16,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
35,112,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
36,140,,14,3,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
37,64,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
38,214,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
39,375,"NO 1º ANO O ALUNO FOI AVALIADO ATRAVÉS DE RELATÓRIO.",11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
40,242,"O ALUNO NO 1º ANO FOI AVALIADO ATRAVÉS DE RELATÓRIO.",8,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
41,349,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
42,145,,14,3,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
43,18,"A REFERIDA ALUNA NO 2º E 3º ANO ESTÁ AMPARADA PELO PARECER 041/97 RESOLUÇÃO 001/96 - SEEC. DIÁRIO OFICIAL Nº 8.920 DE 01/01/1997.",12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
44,178,"2004: DE ACORDO COM O HISTÓRICO ESCOLAR DO IDEAL COLÉGIO E CURSO, NO 1º E 2º ANO DO ENSINO FUNDAMENTAL I, A REFERIDA ALUNA FOI AMPARADA PELO PARECER Nº 10/89 DO CEE/RN.",17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
45,159,"O REFERIDO ALUNO NO 2º E 3º ANO FOI AMPARADO PELO PARECER CCE/RN: 041/97, RESOLUÇÃO 001/96 SECD/RN/GS DO Nº 8920 DE 01-01-1997.",16,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
46,309,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
47,132,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
48,40,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
49,63,"O REFERIDO ALUNO NO 1º  E 2º ANO FOI AMPARADO PELA RESOLUÇÃO 001/2001 -CME/SME - NATAL/RN.",12,3,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
50,124,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
51,134,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
52,18,"A REFERIDA ALUNA NO 2º E 3º ANO ESTÁ AMPARADA PELO PARECER 041/97 RESOLUÇÃO 001/96 - SEEC DIÁRIO OFICIAL Nº 8.920 DE 01/01/1997.",12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
53,133,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
54,285,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
55,471,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
56,386,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
57,265,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
58,424,,14,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
59,137,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
60,32,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
61,311,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
62,336,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
63,118,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
64,340,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
65,360,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
66,429,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
67,261,,8,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
68,257,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
69,398,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
71,409,"O ALUNO NÃO CONCLUIU O 2º ANO. SEGUE EM ANEXO A FICHA INDIVIDUAL.",7,5,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
72,409,,7,5,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
73,379,"EM 2009, O ALUNO ESTÁ AMPARADO PELA RESOLUÇÃO 004/97CME-NATAL-RN. 
O ALUNO NÃO CONCLUIU O 7º ANO/2015. SEGUE EM ANEXO A FICHA INDIVIDUAL.",12,5,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
74,471,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
75,306,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
76,232,,8,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
77,369,,13,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
78,272,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
79,108,,13,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
80,384,,0,0,,"2023-09-08 18:33:56","0000-00-00 00:00:00",
81,324,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
82,322,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
83,128,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
84,292,,0,0,,"2023-09-08 18:33:56","0000-00-00 00:00:00",
85,207,,7,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
86,274,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
87,235,,16,21,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
88,380,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
89,438,,8,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
92,316,,9,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
93,604,,6,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
94,605,"A REFERIDA ALUNA FOI AVALIADA ATRAVÉS DE RELATÓRIO NO 3º ANO DO ENSINO FUNDAMENTAL ESTANDO AMPARADA PELO ART. DA LEI 9394/96 DA RES. LEI 004/2007 - CME/SME - NATAL/RN",10,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
95,359,"A REFERIDA ALUNA INGRESSOU NO 2 ANO DO ENSINO FUNDAMENTAL NO ANO DE 2008 NA ESCOLA PARTICIPATIVA DE ACORDO COM A LINEA ""C"", INCISO II, DO ARTIGO 24 DA LEI 9.394/96. ",11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
96,606,"A REFERIDA ALUNA NO 1º E 2º ANO ESTÁ AMPARADA PELA RESOLUÇÃO 004/2007-CME-NATAL/RN, EM CONSONÂNCIA, COM A LEI DE Nº 9394/96, LEI DIRETRIZES DE BASE E EDUCAÇÃO NACIONAL.",10,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
97,608,"O REFERIDO ALUNO NO 1º E 3º ANO ESTÁ AMPARADA PELA RESOLUÇÃO 004/2007-CME-NATAL/RN, EM CONSONÂNCIA, COM A LEI DE Nº 9394/96, LEI DIRETRIZES DE BASE E EDUCAÇÃO NACIONAL.",10,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
98,423,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
99,390,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
100,609,,11,13,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
101,49,,11,3,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
102,443,"A REFERIDA ALUNA NO 1º E 2º ANO ESTÁ AMPARADA PELA PORTARIA EICOIE Nº 1501 DE 19/12/2002 DA SECRETARIA DO ESTADO DO RIO DE JANEIRO/RJ. NO 3º ANO A ALUNA FOI AVALIADA ATRAVÉS DE RELATÓRIO, CONFORME RESOLUÇÃO PMM/SME Nº 06 DE 09/10/2013.
",10,5,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
103,350,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
104,106,,13,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
105,431,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
106,148,,15,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
107,344,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
108,422,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
109,658,,6,2,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
110,416,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
111,356,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
112,313,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
113,79,,13,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
114,283,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
115,387,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
116,602,,15,5,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
117,171,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
118,127,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
119,24,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
120,351,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
121,26,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
122,86,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
123,659,,7,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
124,125,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
125,51,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
126,130,,13,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
127,660,,8,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
128,371,,11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
129,661,"A REFERIDA ALUNA NÃO CONCLUIU O ANO LETIVO DE 2011.
SEGUE EM ANEXO FICHA INDIVIDUAL.",11,2,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
130,347,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
131,662,,10,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
132,54,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
133,361,,10,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
134,182,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
135,116,"O REFERIDO ALUNO NO 1º ANO ESTÁ AMPARADO PELA RESOLUÇÃO 001-01-CHE-NATAL/RN  E NO 2º E 3º ANO ESTÁ AMPARADO PELA RESOLUÇÃO 004/2007-CHE-NATAL/RN EM CONSONÂNCIA COM A LEI 9.394/96.",14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
136,65,"O REFERIDO ALUNO NO 1º ANO ESTÁ AMPARADO PELA RESOLUÇÃO DO CICLO BÁSICO DE ALFABETIZAÇÃO E NO 2º E 3º ANO ESTÁ AMPARADO PELA RESOLUÇÃO 004/2007-CHE-NATAL/RN EM CONSONÂNCIA COM A LEI 9.394/96.",14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
137,166,,15,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
138,103,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
139,185,,17,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
140,357,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
141,59,,11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
142,596,,10,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
143,126,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
144,338,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
145,389,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
146,45,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
147,151,,15,4,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
148,352,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
149,663,,10,2,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
150,279,,9,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
151,298,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
152,71,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
153,342,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
154,233,,14,19,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
155,434,,7,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
156,91,"A REFERIDA ALUNA NO 3º ANO FOI AVALIADA ATRAVÉS DE RELATÓRIO ANALÍTICO.
PORTARIA DE AVALIAÇÃO 1730/2006 SEEC/RN.  ",14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
157,448,"A REFERIDA ALUNA ESTÁ AMPARADA PELO PARECER CEE - 041/97 RESOLUÇÃO 001 96-SEEC DIÁRIO OFICIAL Nº 8.920 DE 01/01/1997.",9,4,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
158,567,"O REFERIDO ALUNO CURSOU APENAS O 1º SEMESTRE DO 8º ANO NO ANO LETIVO DE 2015.
SEGUE EM ANEXO A FIXA INDIVIDUAL.",13,5,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
159,119,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
160,323,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
161,665,,10,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
162,171,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
163,169,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
164,117,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
165,143,,15,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
166,25,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
169,666,,7,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
170,667,,6,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
171,48,"A REFERIDA ALUNA NO 1º ANO ESTÁ AMPARADA PELO PARECER 041/97 - CGE RESOLUÇÃO 001/96 /SECD/GS.",11,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
172,304,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
173,198,,7,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
174,129,"O REFERIDO ALUNO NO 1º E 2º ANO ESTÁ AMPARADO PELO PARECER CEE-041/97 RESOLUÇÃO-001/96 SECD DIÁRIO OFICIAL Nº 8.920 DE 01/01/1997.",14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
175,77,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
176,668,,11,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
177,457,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
178,8,,12,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
179,136,,15,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
180,212,,7,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
181,211,,7,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
182,372,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
183,98,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
184,722,"A REFERIDA ALUNA OBTEVE UM AVANÇO DO 2º ANO PARA O 3º ANO. A MESMA ESTÁ AMPARADA PELO PARECER CEE. 041/97 RESOLUÇÃO 001/96 SECD DIÁRIO OFICIAL Nº 9.920 DE 01/97. 
SEGUE EM ANEXO  RELATÓRIO CONCLUSIVO DO 3º ANO.",9,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
185,547,,8,16,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
186,397,"A REFERIDA ALUNA CURSOU O 1º ANO DO ENSINO FUNDAMENTAL AMPARADA PELO ART. 23 DA LEI 9394/96 E RESOLUÇÃO 004/2007-CME/SME-NATAL/RN. NO 2º E 3º ANO FOI AMPARADA PELA RESOLUÇÕ 084/2006. SEEC/RN.",15,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
187,76,,12,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
188,155,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
189,174,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
190,401,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
191,563,"No 1º e 2º ano, o referido aluno está amparado pelo parecer 041/97 do CEE. Resolução 001/96 da SECD. diário oficial Nº 8:920 de 01.01.97.",11,5,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
192,256,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
193,756,,15,6,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
194,321,,10,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
195,96,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
196,81,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
197,346,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
198,308,,17,20,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
199,55,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
200,184,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
201,421,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
202,287,,10,5,"REPROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
203,391,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
204,176,,17,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
205,239,"O referido aluno foi avaliado através de relatório no 1º ano do Ensino Fundamental.",9,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
206,39,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
207,204,,6,3,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
208,548,,6,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
209,582,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
210,131,,14,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
211,218,,6,4,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
212,156,,16,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
213,22,,13,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
214,72,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
215,584,"A referida aluna no 1º ano do Ensino Fundamental foi classificada para o 2º ano do Ensino fundamental de acordo de acordo com a Lei 9.394/96 da LDB. ",9,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
216,574,,7,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
217,244,,9,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
218,403,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
219,68,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
220,110,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
221,14,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
222,570,,16,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
223,302,,11,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
224,368,,12,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
225,69,,14,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
226,710,"A referida aluna, nas séries 1º, 2º e 3º anos do E. Fundamental está amparada pela portaria 
Nº 1730/2006/SECD/GS/RN.
E 4º e 5º ano do E. Fundamental foi amparada pelo PROJETO ALFABETIZAR COM SUCESSO.",15,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
227,404,,8,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
228,702,,10,15,TRANSFERIDO(A),"2023-09-08 18:33:56","0000-00-00 00:00:00",
229,407,,7,5,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
230,100,,14,15,"APROVADO (A)","2023-09-08 18:33:56","0000-00-00 00:00:00",
